% 500 Queries for each compute version
@RELATION TRAININGDATA
@ATTRIBUTE numberTables NUMERIC
@ATTRIBUTE selectivity NUMERIC
@ATTRIBUTE postgesEstCostMin NUMERIC
@ATTRIBUTE postgesEstCostMax NUMERIC
@ATTRIBUTE postgesEstNumRows NUMERIC
@ATTRIBUTE postgesEstWidth NUMERIC
@ATTRIBUTE myriaConsumerCount NUMERIC
@ATTRIBUTE myriaShuffleCount NUMERIC
@ATTRIBUTE myriaJoinCount NUMERIC
@ATTRIBUTE myriaProducerCount NUMERIC
@ATTRIBUTE myriaScanCount NUMERIC
@ATTRIBUTE shuffleLoad NUMERIC
@ATTRIBUTE numberOfWorkers NUMERIC
@ATTRIBUTE realTime NUMERIC
@DATA
6,10,297317.73,863816.15,757806,411,1,2,5,1,6,60000000,10,37.89392484
6,0.1,297317.73,609370.44,48618,419,1,2,5,1,6,600000,10,15.4705973
6,10,297317.73,871218.15,757806,419,1,2,5,1,6,60000000,10,34.89663549
6,100,297317.73,2850336.32,6000022,427,1,2,5,1,6,600000000,10,135.0929732
6,0.1,297317.73,610796.44,48618,443,1,2,5,1,6,600000,10,15.09907467
6,1,297317.73,786378.19,489211,443,1,2,5,1,6,6000000,10,19.2882876
6,10,297317.73,893418.15,757806,443,1,2,5,1,6,60000000,10,42.40077178
6,0.1,297317.73,611270.44,48618,451,1,2,5,1,6,600000,10,15.55074369
6,1,297317.73,791158.19,489211,451,1,2,5,1,6,6000000,10,21.24452826
6,10,297317.73,900818.15,757806,451,1,2,5,1,6,60000000,10,36.00280823
6,0.1,297317.73,611746.44,48618,459,1,2,5,1,6,600000,10,14.99423201
6,10,297317.73,915620.15,757806,467,1,2,5,1,6,60000000,10,38.29821069
6,1,297317.73,805488.19,489211,475,1,2,5,1,6,6000000,10,20.08660966
6,0.1,297317.73,613170.44,48618,483,1,2,5,1,6,600000,10,15.25512269
6,1,297317.73,810268.19,489211,483,1,2,5,1,6,6000000,10,23.35016375
6,10,297317.73,930420.15,757806,483,1,2,5,1,6,60000000,10,36.84518711
6,100,297317.73,3260496.32,6000022,483,1,2,5,1,6,600000000,10,159.2155105
6,0.1,297317.73,613644.44,48618,491,1,2,5,1,6,600000,10,15.22113074
6,1,297317.73,815046.19,489211,491,1,2,5,1,6,6000000,10,21.36527301
6,10,297317.73,937820.15,757806,491,1,2,5,1,6,60000000,10,41.34460479
6,100,297317.73,3319086.32,6000022,491,1,2,5,1,6,600000000,10,155.9049247
6,0.1,297317.73,614120.44,48618,499,1,2,5,1,6,600000,10,20.46483415
6,1,297317.73,819818.19,489211,499,1,2,5,1,6,6000000,10,22.30439683
6,10,297317.73,945222.15,757806,499,1,2,5,1,6,60000000,10,41.64077742
6,100,297317.73,3377680.32,6000022,499,1,2,5,1,6,600000000,10,155.1036929
6,1,297317.73,824598.19,489211,507,1,2,5,1,6,6000000,10,22.05428358
6,10,297317.73,952622.15,757806,507,1,2,5,1,6,60000000,10,44.0514767
6,1,297317.73,829378.19,489211,515,1,2,5,1,6,6000000,10,21.53024935
6,10,297317.73,960022.15,757806,515,1,2,5,1,6,60000000,10,38.66816994
6,100,297317.73,3494868.32,6000022,515,1,2,5,1,6,600000000,10,162.0903176
6,1,297317.73,834156.19,489211,523,1,2,5,1,6,6000000,10,19.70256868
6,10,297317.73,967424.15,757806,523,1,2,5,1,6,60000000,10,43.1485259
6,0.1,297317.73,616020.44,48618,531,1,2,5,1,6,600000,10,17.1132644
6,1,297317.73,838928.19,489211,531,1,2,5,1,6,6000000,10,21.30303317
6,10,297317.73,974824.15,757806,531,1,2,5,1,6,60000000,10,38.59729583
6,0.1,297317.73,616020.44,48618,539,1,2,5,1,6,600000,10,15.59538124
6,100,297317.73,3612056.32,6000022,539,1,2,5,1,6,600000000,10,166.400692
6,0.1,298782.73,618950.44,48618,547,1,2,5,1,6,600000,10,15.4961567
6,1,298782.73,841858.19,489211,547,1,2,5,1,6,6000000,10,22.61444954
6,100,298782.73,3614986.32,6000022,547,1,2,5,1,6,600000000,10,170.8791543
6,1,300247.73,844788.19,489211,555,1,2,5,1,6,6000000,10,24.36898113
6,10,300247.73,980684.15,757806,555,1,2,5,1,6,60000000,10,41.20191718
6,0.1,301711.73,624808.44,48618,563,1,2,5,1,6,600000,10,17.78510323
6,1,301711.73,847716.19,489211,563,1,2,5,1,6,6000000,10,24.00186184
6,100,301711.73,3620844.32,6000022,563,1,2,5,1,6,600000000,10,164.4211126
6,10,303176.73,986542.15,757806,571,1,2,5,1,6,60000000,10,43.26176011
6,0.1,304641.73,630668.44,48618,579,1,2,5,1,6,600000,10,19.36140435
6,10,304641.73,989472.15,757806,579,1,2,5,1,6,60000000,10,43.43169953
6,100,304641.73,3626704.32,6000022,579,1,2,5,1,6,600000000,10,177.5877201
6,0.1,304641.73,630762.44,48618,587,1,2,5,1,6,600000,10,17.44496903
6,1,304641.73,854532.19,489211,587,1,2,5,1,6,6000000,10,26.80465974
6,1,306106.73,858418.19,489211,595,1,2,5,1,6,6000000,10,24.67709192
6,10,306106.73,995362.15,757806,595,1,2,5,1,6,60000000,10,40.69613686
6,100,306106.73,3653072.32,6000022,595,1,2,5,1,6,600000000,10,190.164737
6,10,307571.73,999772.15,757806,603,1,2,5,1,6,60000000,10,45.34955212
6,100,307571.73,3667720.32,6000022,603,1,2,5,1,6,600000000,10,181.5668626
6,10,309036.73,1004182.15,757806,611,1,2,5,1,6,60000000,10,46.29333856
6,100,309036.73,3682368.32,6000022,611,1,2,5,1,6,600000000,10,186.1204603
6,0.1,310501.73,642862.44,48618,619,1,2,5,1,6,600000,10,17.90647829
6,1,310501.73,870074.19,489211,619,1,2,5,1,6,6000000,10,26.20321937
6,10,310501.73,1008592.15,757806,619,1,2,5,1,6,60000000,10,45.33711906
6,10,310501.73,1011552.15,757806,627,1,2,5,1,6,60000000,10,46.41084965
6,100,310501.73,3720454.32,6000022,627,1,2,5,1,6,600000000,10,199.1006649
6,1,311477.73,875850.19,489211,635,1,2,5,1,6,6000000,10,24.35670396
6,100,311477.73,3745846.32,6000022,635,1,2,5,1,6,600000000,10,213.2736151
6,0.1,312454.73,647338.44,48618,643,1,2,5,1,6,600000,10,22.35365595
6,1,312454.73,879712.19,489211,643,1,2,5,1,6,6000000,10,24.89414186
6,10,313430.73,1022503.12,757806,651,1,2,5,1,6,60000000,10,48.991541
6,0.1,313430.73,649521.35,48618,659,1,2,5,1,6,600000,10,25.3308193
6,1,313430.73,883998.13,489211,659,1,2,5,1,6,6000000,10,26.59013715
6,10,313430.73,1026943.12,757806,659,1,2,5,1,6,60000000,10,55.66106924
6,0.1,314407.73,651761.35,48618,667,1,2,5,1,6,600000,10,22.15649063
6,1,314407.73,888818.13,489211,667,1,2,5,1,6,6000000,10,26.84139787
6,10,314407.73,1033337.12,757806,667,1,2,5,1,6,60000000,10,45.92900145
6,100,314407.73,3838892.21,6000022,667,1,2,5,1,6,600000000,10,220.9859058
6,0.1,315383.73,653995.35,48618,675,1,2,5,1,6,600000,10,22.95488673
6,10,315383.73,1039729.12,757806,675,1,2,5,1,6,60000000,10,49.25572604
6,100,315383.73,3876004.21,6000022,675,1,2,5,1,6,600000000,10,210.8013021
6,1,315383.73,897458.13,489211,683,1,2,5,1,6,6000000,10,25.16648593
2,0.1,82084.31,283940.15,53604,51,1,2,1,1,2,500000,12,5.769208203
2,1,82084.31,295440.41,531528,51,1,2,1,1,2,5000000,12,6.553496202
2,10,82084.31,300251.14,731450,51,1,2,1,1,2,50000000,12,7.475774508
2,100,82084.31,390459.73,4999902,51,1,2,1,1,2,500000000,12,15.13572832
2,0.1,83549.31,287071.16,53604,58,1,2,1,1,2,500000,12,6.134454778
2,100,83549.31,412139.37,4999902,58,1,2,1,1,2,500000000,12,16.43847286
2,0.1,85014.31,290001.16,53604,65,1,2,1,1,2,500000,12,7.12974445
2,100,85014.31,415069.37,4999902,65,1,2,1,1,2,500000000,12,21.22548338
2,0.1,85014.31,290001.16,53604,72,1,2,1,1,2,500000,12,7.401880786
2,100,85014.31,415069.37,4999902,72,1,2,1,1,2,500000000,12,21.78525158
2,0.1,87944.31,295965.16,53604,94,1,2,1,1,2,500000,12,8.657637852
2,10,87944.31,316142.08,731450,94,1,2,1,1,2,50000000,12,9.491444496
2,100,87944.31,430695.37,4999902,94,1,2,1,1,2,500000000,12,27.84413275
2,100,87944.31,440461.37,4999902,102,1,2,1,1,2,500000000,12,31.09206235
2,10,87944.31,319000.08,731450,110,1,2,1,1,2,50000000,12,10.07234744
2,100,87944.31,450227.37,4999902,110,1,2,1,1,2,500000000,12,31.09538519
2,10,87944.31,320428.08,731450,118,1,2,1,1,2,50000000,12,12.42947854
2,100,87944.31,459991.37,4999902,118,1,2,1,1,2,500000000,12,29.50493896
2,0.1,87944.31,296385.16,53604,126,1,2,1,1,2,500000,12,7.58794908
2,1,87944.31,314343.64,531528,126,1,2,1,1,2,5000000,12,9.285835863
2,0.1,87944.31,296385.16,53604,134,1,2,1,1,2,500000,12,7.687176467
2,1,87944.31,314343.64,531528,134,1,2,1,1,2,5000000,12,9.451841395
2,10,87944.31,321856.08,731450,134,1,2,1,1,2,50000000,12,10.19467634
2,100,87944.31,469757.37,4999902,134,1,2,1,1,2,500000000,12,29.36481177
2,1,87944.31,315381.64,531528,142,1,2,1,1,2,5000000,12,9.80779746
2,100,87944.31,479523.37,4999902,142,1,2,1,1,2,500000000,12,30.23907406
2,1,87944.31,317457.64,531528,158,1,2,1,1,2,5000000,12,10.29365073
2,10,87944.31,326142.08,731450,158,1,2,1,1,2,50000000,12,11.66951837
2,100,87944.31,499053.37,4999902,158,1,2,1,1,2,500000000,12,35.4623231
2,1,87944.31,318495.64,531528,166,1,2,1,1,2,5000000,12,10.02653782
2,10,87944.31,327570.08,731450,166,1,2,1,1,2,50000000,12,11.47849666
2,100,87944.31,508819.37,4999902,166,1,2,1,1,2,500000000,12,36.22938501
2,0.1,87944.31,296907.16,53604,174,1,2,1,1,2,500000,12,8.531066932
2,1,87944.31,319533.64,531528,174,1,2,1,1,2,5000000,12,10.05589466
2,0.1,87944.31,297013.16,53604,182,1,2,1,1,2,500000,12,7.71941785
2,1,87944.31,320573.64,531528,182,1,2,1,1,2,5000000,12,10.50991924
2,1,87944.31,321611.64,531528,190,1,2,1,1,2,5000000,12,10.61762537
2,1,87944.31,322649.64,531528,198,1,2,1,1,2,5000000,12,10.587546
2,100,87944.31,547881.37,4999902,198,1,2,1,1,2,500000000,12,40.09843853
2,0.1,87944.31,297327.16,53604,206,1,2,1,1,2,500000,12,8.284894992
2,10,87944.31,334714.08,731450,206,1,2,1,1,2,50000000,12,13.36164755
2,0.1,87944.31,297431.16,53604,214,1,2,1,1,2,500000,12,7.724986148
2,100,87944.31,567411.37,4999902,214,1,2,1,1,2,500000000,12,44.68688715
2,10,87944.31,337572.08,731450,222,1,2,1,1,2,50000000,12,13.81939925
2,0.1,87944.31,297641.16,53604,230,1,2,1,1,2,500000,12,7.765057296
2,1,87944.31,326801.64,531528,230,1,2,1,1,2,5000000,12,11.41674471
2,100,87944.31,586943.37,4999902,230,1,2,1,1,2,500000000,12,44.95488132
2,0.1,87944.31,297745.16,53604,238,1,2,1,1,2,500000,12,7.974729912
2,1,87944.31,327839.64,531528,238,1,2,1,1,2,5000000,12,11.73399178
2,10,87944.31,341858.08,731450,246,1,2,1,1,2,50000000,12,15.45126533
2,10,87944.31,343286.08,731450,254,1,2,1,1,2,50000000,12,15.53385515
2,100,87944.31,616239.37,4999902,254,1,2,1,1,2,500000000,12,51.32658665
2,10,89409.31,346216.08,731450,270,1,2,1,1,2,50000000,12,14.937506
2,100,89409.31,619169.37,4999902,270,1,2,1,1,2,500000000,12,47.80584857
2,0.1,90874.31,303815.16,53604,278,1,2,1,1,2,500000,12,8.477651083
2,1,90874.31,335775.64,531528,278,1,2,1,1,2,5000000,12,12.61020531
2,10,92339.31,352076.08,731450,286,1,2,1,1,2,50000000,12,14.621858
2,100,92339.31,625029.37,4999902,286,1,2,1,1,2,500000000,12,50.35906361
2,0.1,93804.31,309675.16,53604,294,1,2,1,1,2,500000,12,9.100016984
2,10,93804.31,355006.08,731450,294,1,2,1,1,2,50000000,12,17.37427589
2,100,93804.31,627959.37,4999902,294,1,2,1,1,2,500000000,12,51.41116389
2,0.1,95269.31,312605.16,53604,302,1,2,1,1,2,500000,12,9.102637238
2,10,95269.31,357936.08,731450,302,1,2,1,1,2,50000000,12,15.55344777
2,100,95269.31,630889.37,4999902,302,1,2,1,1,2,500000000,12,51.78895786
3,0.1,150895.3,360207.23,53604,51,1,2,2,1,3,500000,12,6.655949511
3,1,150895.3,385933.97,531528,51,1,2,2,1,3,5000000,12,8.29543354
3,100,150895.3,613956.77,4999902,51,1,2,2,1,3,500000000,12,19.56515893
3,100,161149.3,684073.14,4999902,101,1,2,2,1,3,500000000,12,25.26769819
3,1,162614.3,416637.97,531528,108,1,2,2,1,3,5000000,12,9.759808154
3,100,162614.3,705752.77,4999902,108,1,2,2,1,3,500000000,12,24.06605626
3,0.1,164079.3,387307.23,53604,115,1,2,2,1,3,500000,12,8.314890622
3,10,164079.3,433063.14,731450,115,1,2,2,1,3,50000000,12,11.74319652
3,100,164079.3,708682.77,4999902,115,1,2,2,1,3,500000000,12,26.1146211
3,0.1,164079.3,387307.23,53604,122,1,2,2,1,3,500000,12,8.752216143
3,1,164079.3,419567.97,531528,122,1,2,2,1,3,5000000,12,10.82610014
3,1,165544.3,422497.97,531528,129,1,2,2,1,3,5000000,12,11.77218722
3,1,167009.3,425427.97,531528,136,1,2,2,1,3,5000000,12,11.62328956
3,0.1,168474.3,396404.24,53604,143,1,2,2,1,3,500000,12,10.10971018
3,1,168474.3,431389.2,531528,143,1,2,2,1,3,5000000,12,12.02808546
3,10,168474.3,446024.08,731450,143,1,2,2,1,3,50000000,12,13.82191821
3,100,168474.3,745988.41,4999902,143,1,2,2,1,3,500000000,12,38.75664047
3,10,168474.3,446024.08,731450,150,1,2,2,1,3,50000000,12,15.60657277
3,100,171403.3,771378.41,4999902,164,1,2,2,1,3,500000000,12,47.44866176
3,0.1,171403.3,402682.24,53604,172,1,2,2,1,3,500000,12,11.20813578
3,10,171403.3,457596.08,731450,172,1,2,2,1,3,50000000,12,16.93028908
3,100,171403.3,810440.41,4999902,180,1,2,2,1,3,500000000,12,50.26046513
3,1,171403.3,445553.2,531528,188,1,2,2,1,3,5000000,12,15.12165593
3,100,171403.3,829970.41,4999902,188,1,2,2,1,3,500000000,12,50.79937845
3,10,171403.3,466168.08,731450,196,1,2,2,1,3,50000000,12,19.53446663
3,0.1,171403.3,403414.24,53604,204,1,2,2,1,3,500000,12,11.65550237
3,1,171403.3,448667.2,531528,204,1,2,2,1,3,5000000,12,15.45378289
3,1,171403.3,448667.2,531528,212,1,2,2,1,3,5000000,12,15.69598517
3,10,171403.3,467596.08,731450,212,1,2,2,1,3,50000000,12,19.14485634
3,100,171403.3,859266.41,4999902,212,1,2,2,1,3,500000000,12,56.1793666
3,0.1,171403.3,403622.24,53604,220,1,2,2,1,3,500000,12,11.931655
3,10,171403.3,470456.08,731450,220,1,2,2,1,3,50000000,12,19.62518742
3,100,171403.3,878798.41,4999902,220,1,2,2,1,3,500000000,12,56.15276754
3,1,171403.3,452819.2,531528,228,1,2,2,1,3,5000000,12,16.03610974
3,10,171403.3,473312.08,731450,228,1,2,2,1,3,50000000,12,18.52872246
3,100,171403.3,898328.41,4999902,228,1,2,2,1,3,500000000,12,58.86989382
3,0.1,171403.3,404042.24,53604,236,1,2,2,1,3,500000,12,11.53294482
3,1,171403.3,454895.2,531528,236,1,2,2,1,3,5000000,12,16.54165795
3,100,171403.3,917858.41,4999902,236,1,2,2,1,3,500000000,12,61.48109941
3,0.1,171403.3,404250.24,53604,244,1,2,2,1,3,500000,12,11.61293533
3,1,171403.3,456971.2,531528,244,1,2,2,1,3,5000000,12,16.34722407
3,10,171403.3,479026.08,731450,244,1,2,2,1,3,50000000,12,19.73532168
3,10,171403.3,481884.08,731450,252,1,2,2,1,3,50000000,12,20.71432933
3,0.1,171403.3,404670.24,53604,260,1,2,2,1,3,500000,12,11.65559104
3,1,171403.3,461125.2,531528,260,1,2,2,1,3,5000000,12,17.27305356
3,10,171403.3,484740.08,731450,260,1,2,2,1,3,50000000,12,21.05215959
3,100,171403.3,976450.41,4999902,260,1,2,2,1,3,500000000,12,61.26979604
3,1,171403.3,463201.2,531528,268,1,2,2,1,3,5000000,12,17.66681952
3,10,171403.3,487596.08,731450,268,1,2,2,1,3,50000000,12,21.02366705
3,1,171403.3,465277.2,531528,276,1,2,2,1,3,5000000,12,18.30922454
3,0.1,171403.3,405298.24,53604,284,1,2,2,1,3,500000,12,11.82635674
3,1,171403.3,467353.2,531528,284,1,2,2,1,3,5000000,12,17.54603797
3,10,171403.3,496168.08,731450,292,1,2,2,1,3,50000000,12,23.54489027
3,0.1,171403.3,405716.24,53604,300,1,2,2,1,3,500000,12,12.35216233
3,100,171403.3,1074106.41,4999902,300,1,2,2,1,3,500000000,12,70.15833448
3,100,171403.3,1093638.41,4999902,308,1,2,2,1,3,500000000,12,74.90688107
3,1,171403.3,475659.2,531528,316,1,2,2,1,3,5000000,12,19.00150342
3,10,171403.3,504740.08,731450,316,1,2,2,1,3,50000000,12,23.88279285
3,1,171403.3,477735.2,531528,324,1,2,2,1,3,5000000,12,19.11601099
3,0.1,171403.3,406554.24,53604,332,1,2,2,1,3,500000,12,11.75855615
3,1,171403.3,479811.2,531528,332,1,2,2,1,3,5000000,12,19.53586998
3,100,171403.3,1152230.41,4999902,332,1,2,2,1,3,500000000,12,79.77690569
3,10,171403.3,510456.08,731450,340,1,2,2,1,3,50000000,12,24.03940514
3,0.1,172868.3,409484.24,53604,348,1,2,2,1,3,500000,12,12.40447345
3,100,172868.3,1155160.41,4999902,348,1,2,2,1,3,500000000,12,78.3035747
3,10,174333.3,516316.08,731450,356,1,2,2,1,3,50000000,12,24.32878576
3,100,174333.3,1158090.41,4999902,356,1,2,2,1,3,500000000,12,79.22546052
3,10,175798.3,519246.08,731450,364,1,2,2,1,3,50000000,12,25.19957255
3,10,177263.3,522176.08,731450,372,1,2,2,1,3,50000000,12,29.12003947
3,100,177263.3,1163950.41,4999902,372,1,2,2,1,3,500000000,12,77.51873008
3,10,178728.3,525106.08,731450,380,1,2,2,1,3,50000000,12,29.08588341
3,100,178728.3,1166880.41,4999902,380,1,2,2,1,3,500000000,12,79.56017893
3,0.1,178728.3,421310.24,53604,388,1,2,2,1,3,500000,12,13.35653032
3,100,178728.3,1176646.41,4999902,388,1,2,2,1,3,500000000,12,81.86990483
3,100,180193.31,1189340.41,4999902,396,1,2,2,1,3,500000000,12,87.71147828
3,0.1,181658.31,427378.24,53604,404,1,2,2,1,3,500000,12,13.77608614
3,10,181658.31,535252.08,731450,404,1,2,2,1,3,50000000,12,26.93123164
3,100,181658.31,1202036.41,4999902,404,1,2,2,1,3,500000000,12,87.66998281
3,0.1,183123.31,430414.24,53604,412,1,2,2,1,3,500000,12,14.27848045
3,1,183123.31,507403.2,531528,412,1,2,2,1,3,5000000,12,23.11982449
3,10,183123.31,539610.08,731450,412,1,2,2,1,3,50000000,12,29.00164458
3,100,183123.31,1214732.41,4999902,412,1,2,2,1,3,500000000,12,89.97715008
3,0.1,184588.31,433448.24,53604,420,1,2,2,1,3,500000,12,14.48744999
3,10,184588.31,543968.08,731450,420,1,2,2,1,3,50000000,12,28.65092251
3,100,184588.31,1227426.41,4999902,420,1,2,2,1,3,500000000,12,87.71014661
4,0.1,194799.31,409586.3,53604,51,1,2,3,1,4,500000,12,7.660528669
4,1,194799.31,449276.71,531528,51,1,2,3,1,4,5000000,12,11.34184526
4,100,194799.31,807860.06,4999902,51,1,2,3,1,4,500000000,12,25.67615336
4,0.1,205053.3,430625.28,53604,101,1,2,3,1,4,500000,12,8.488720881
4,10,205053.3,493643.58,731450,101,1,2,3,1,4,50000000,12,15.33799442
4,100,205053.3,877976.43,4999902,101,1,2,3,1,4,500000000,12,32.01980389
4,10,211889.3,525887.58,731450,152,1,2,3,1,4,50000000,12,16.02103459
4,1,213354.31,507148.71,531528,159,1,2,3,1,4,5000000,12,14.57008751
4,100,213354.31,1040280.06,4999902,159,1,2,3,1,4,500000000,12,32.69554997
4,1,214819.31,510078.71,531528,166,1,2,3,1,4,5000000,12,14.41949506
4,100,214819.31,1043210.06,4999902,166,1,2,3,1,4,500000000,12,41.38416325
4,1,214819.31,510078.71,531528,173,1,2,3,1,4,5000000,12,15.26579285
4,10,214819.31,534490.52,731450,173,1,2,3,1,4,50000000,12,19.24198925
4,0.1,216284.31,454650.3,53604,180,1,2,3,1,4,500000,12,10.89865677
4,1,216284.31,513008.71,531528,180,1,2,3,1,4,5000000,12,15.61146191
4,1,217749.31,515938.71,531528,187,1,2,3,1,4,5000000,12,16.35826418
4,100,217749.31,1049070.06,4999902,187,1,2,3,1,4,500000000,12,46.30723841
4,0.1,219214.31,460817.31,53604,194,1,2,3,1,4,500000,12,11.85727214
4,1,219214.31,521899.94,531528,194,1,2,3,1,4,5000000,12,18.77419221
4,10,219214.31,547451.46,731450,194,1,2,3,1,4,50000000,12,20.75869776
4,100,219214.31,1080513.69,4999902,194,1,2,3,1,4,500000000,12,42.81936397
4,0.1,220678.31,463953.31,53604,208,1,2,3,1,4,500000,12,12.71290699
4,10,220678.31,553237.46,731450,208,1,2,3,1,4,50000000,12,24.37895165
4,0.1,222143.31,466989.31,53604,215,1,2,3,1,4,500000,12,13.08552196
4,1,222143.31,530871.94,531528,215,1,2,3,1,4,5000000,12,18.61096919
4,10,222143.31,557595.46,731450,215,1,2,3,1,4,50000000,12,22.81469267
4,100,222143.31,1115669.69,4999902,215,1,2,3,1,4,500000000,12,57.03518434
4,0.1,223119.31,469313.33,53604,222,1,2,3,1,4,500000,12,13.43886553
4,10,223119.31,564632.71,731450,222,1,2,3,1,4,50000000,12,24.33540865
4,100,223119.31,1152387.2,4999902,222,1,2,3,1,4,500000000,12,55.63530545
4,100,224096.31,1173871.2,4999902,229,1,2,3,1,4,500000000,12,61.99628892
4,0.1,224096.31,471579.33,53604,236,1,2,3,1,4,500000,12,13.9361987
4,0.1,224096.31,471895.33,53604,244,1,2,3,1,4,500000,12,13.8829112
4,1,224096.31,544703.58,531528,244,1,2,3,1,4,5000000,12,20.90186835
4,0.1,224096.31,472207.33,53604,252,1,2,3,1,4,500000,12,14.78063637
4,1,224096.31,547817.58,531528,252,1,2,3,1,4,5000000,12,21.34229425
4,100,224096.31,1242227.2,4999902,252,1,2,3,1,4,500000000,12,71.40499173
4,1,224096.31,550931.58,531528,260,1,2,3,1,4,5000000,12,21.78832497
4,10,224096.31,583730.71,731450,260,1,2,3,1,4,50000000,12,27.21770964
4,100,224096.31,1271525.2,4999902,260,1,2,3,1,4,500000000,12,63.30104065
4,0.1,224096.31,472733.33,53604,268,1,2,3,1,4,500000,12,13.84930058
4,1,224096.31,553007.58,531528,268,1,2,3,1,4,5000000,12,21.91951892
4,0.1,224096.3,472837.33,53604,276,1,2,3,1,4,500000,12,14.20686339
4,1,224096.3,554045.58,531528,276,1,2,3,1,4,5000000,12,21.70316249
4,100,224096.31,1300821.2,4999902,276,1,2,3,1,4,500000000,12,72.49734206
4,10,224096.31,588016.71,731450,284,1,2,3,1,4,50000000,12,30.58657641
4,100,224096.31,1300821.2,4999902,284,1,2,3,1,4,500000000,12,63.56966627
4,0.1,224096.31,473151.33,53604,292,1,2,3,1,4,500000,12,14.31074159
4,1,224096.31,557161.58,531528,292,1,2,3,1,4,5000000,12,24.58806053
4,100,224096.31,1330117.2,4999902,292,1,2,3,1,4,500000000,12,71.12616341
4,0.1,224096.31,473463.33,53604,300,1,2,3,1,4,500000,12,14.26538518
4,1,224096.31,560275.58,531528,300,1,2,3,1,4,5000000,12,24.81834485
4,0.1,224096.31,473779.33,53604,308,1,2,3,1,4,500000,12,14.2252887
4,10,224096.31,600874.71,731450,308,1,2,3,1,4,50000000,12,27.48026629
4,100,224096.31,1388711.2,4999902,308,1,2,3,1,4,500000000,12,74.56005265
4,1,224096.31,569617.58,531528,324,1,2,3,1,4,5000000,12,23.13330437
4,100,224096.31,1447303.2,4999902,324,1,2,3,1,4,500000000,12,80.72987085
4,1,224096.31,575847.58,531528,340,1,2,3,1,4,5000000,12,23.5417002
4,10,224096.31,622304.71,731450,348,1,2,3,1,4,50000000,12,34.3739552
4,100,224096.31,1535191.2,4999902,348,1,2,3,1,4,500000000,12,88.35048252
4,0.1,224096.31,475663.33,53604,356,1,2,3,1,4,500000,12,17.61158007
4,1,224096.31,582075.58,531528,356,1,2,3,1,4,5000000,12,24.37571734
4,10,224096.31,626590.71,731450,356,1,2,3,1,4,50000000,12,36.98857262
4,100,224096.31,1564487.2,4999902,356,1,2,3,1,4,500000000,12,90.46633825
4,100,224096.31,1593785.2,4999902,364,1,2,3,1,4,500000000,12,90.31764775
4,0.1,224096.31,476291.33,53604,372,1,2,3,1,4,500000,12,14.46211906
4,10,224096.31,635160.71,731450,372,1,2,3,1,4,50000000,12,32.59023222
4,100,224096.31,1623079.2,4999902,372,1,2,3,1,4,500000000,12,87.74654866
4,1,224096.31,591419.58,531528,380,1,2,3,1,4,5000000,12,28.56306557
4,10,224096.31,643732.71,731450,388,1,2,3,1,4,50000000,12,36.11650369
4,100,224096.31,1681673.2,4999902,388,1,2,3,1,4,500000000,12,101.8007118
4,1,224096.31,597647.58,531528,396,1,2,3,1,4,5000000,12,32.77229087
4,10,224096.31,648018.71,731450,396,1,2,3,1,4,50000000,12,36.60472135
4,100,224096.31,1710969.2,4999902,396,1,2,3,1,4,500000000,12,94.93226739
4,100,224096.31,1740265.2,4999902,404,1,2,3,1,4,500000000,12,99.77007657
4,0.1,224096.31,477547.33,53604,412,1,2,3,1,4,500000,12,14.58819364
4,10,224096.31,652306.71,731450,412,1,2,3,1,4,50000000,12,36.02219093
4,100,224096.31,1740265.2,4999902,412,1,2,3,1,4,500000000,12,104.1674942
4,0.1,225561.31,480477.33,53604,420,1,2,3,1,4,500000,12,14.91076044
4,1,225561.31,603693.58,531528,420,1,2,3,1,4,5000000,12,29.1797142
4,1,227026.31,606623.58,531528,428,1,2,3,1,4,5000000,12,26.43030875
4,100,227026.31,1746125.2,4999902,428,1,2,3,1,4,500000000,12,110.9403788
4,1,228491.31,609553.58,531528,436,1,2,3,1,4,5000000,12,27.80116646
4,10,228491.31,661096.71,731450,436,1,2,3,1,4,50000000,12,38.13446111
4,0.1,229956.31,489267.33,53604,444,1,2,3,1,4,500000,12,15.76425973
4,100,229956.31,1751985.2,4999902,444,1,2,3,1,4,500000000,12,110.3193197
4,1,231421.31,615413.58,531528,452,1,2,3,1,4,5000000,12,27.80901829
4,0.1,231421.31,492303.33,53604,460,1,2,3,1,4,500000,12,16.03622619
4,0.1,232886.31,495337.33,53604,468,1,2,3,1,4,500000,12,16.33171541
4,0.1,234351.31,498371.33,53604,476,1,2,3,1,4,500000,12,16.53551145
4,10,234351.31,677102.71,731450,476,1,2,3,1,4,50000000,12,35.99675335
4,100,234351.31,1790071.2,4999902,476,1,2,3,1,4,500000000,12,110.5538484
4,0.1,235816.31,501407.33,53604,484,1,2,3,1,4,500000,12,16.71421347
4,1,235816.31,628355.58,531528,484,1,2,3,1,4,5000000,12,29.33386845
4,100,235816.31,1802767.2,4999902,484,1,2,3,1,4,500000000,12,114.269187
4,0.1,237281.31,504441.33,53604,492,1,2,3,1,4,500000,12,17.33022611
4,10,237281.31,685818.71,731450,492,1,2,3,1,4,50000000,12,42.01498386
4,100,237281.31,1815463.2,4999902,492,1,2,3,1,4,500000000,12,118.5814079
4,10,237281.31,688676.71,731450,500,1,2,3,1,4,50000000,12,42.99412003
